date,spy_adj_close
2013-09-18,139.1260223388672
2013-09-19,138.89283752441406
2013-09-20,137.9217529296875
2013-09-23,137.28363037109375
2013-09-24,136.9604034423828
2013-09-25,136.5645294189453
2013-09-26,137.0896759033203
2013-09-27,136.45956420898438
2013-09-30,135.732421875
2013-10-01,136.80691528320312
2013-10-02,136.6776580810547
2013-10-03,135.41741943359375
2013-10-04,136.44338989257812
2013-10-07,135.26390075683594
2013-10-08,133.68846130371094
2013-10-09,133.78543090820312
2013-10-10,136.66957092285156
2013-10-11,137.5501708984375
2013-10-14,138.0995635986328
2013-10-15,137.0977325439453
2013-10-16,139.01243591308594
2013-10-17,139.94154357910156
2013-10-18,140.88670349121094
2013-10-21,140.89476013183594
2013-10-22,141.71078491210938
2013-10-23,141.03216552734375
2013-10-24,141.50070190429688
2013-10-25,142.14703369140625
2013-10-28,142.37318420410156
2013-10-29,143.1326446533203
2013-10-30,142.42169189453125
2013-10-31,142.01776123046875
2013-11-01,142.35704040527344
2013-11-04,142.85794067382812
2013-11-05,142.4055633544922
2013-11-06,143.1326446533203
2013-11-07,141.32298278808594
2013-11-08,143.22959899902344
2013-11-11,143.2538299560547
2013-11-12,142.9630126953125
2013-11-13,144.11019897460938
2013-11-14,144.8292236328125
2013-11-15,145.4594268798828
2013-11-18,144.95040893554688
2013-11-19,144.6352996826172
2013-11-20,144.182861328125
2013-11-21,145.34625244140625
2013-11-22,146.0733642578125
2013-11-25,145.92791748046875
2013-11-26,145.96829223632812
2013-11-27,146.3237762451172
2013-11-29,146.22683715820312
2013-12-02,145.8471221923828
2013-12-03,145.21702575683594
2013-12-04,145.20079040527344
2013-12-05,144.56259155273438
2013-12-06,146.17837524414062
2013-12-09,146.55001831054688
2013-12-10,146.0248565673828
2013-12-11,144.3848419189453
2013-12-12,143.90821838378906
2013-12-13,143.8920440673828
2013-12-16,144.78880310058594
2013-12-17,144.3282928466797
2013-12-18,146.7923583984375
2013-12-19,146.62265014648438
2013-12-20,147.47560119628906
2013-12-23,148.2634735107422
2013-12-24,148.58834838867188
2013-12-26,149.34381103515625
2013-12-27,149.33570861816406
2013-12-30,149.31129455566406
2013-12-31,150.01795959472656
2014-01-02,148.58026123046875
2014-01-03,148.55589294433594
2014-01-06,148.1254119873047
2014-01-07,149.03512573242188
2014-01-08,149.0677032470703
2014-01-09,149.1651153564453
2014-01-10,149.5712127685547
2014-01-13,147.5811767578125
2014-01-14,149.18948364257812
2014-01-15,149.9936065673828
2014-01-16,149.7986602783203
2014-01-17,149.1651153564453
2014-01-21,149.603759765625
2014-01-22,149.70118713378906
2014-01-23,148.47470092773438
2014-01-24,145.30686950683594
2014-01-27,144.592041015625
2014-01-28,145.45301818847656
2014-01-29,144.0559539794922
2014-01-30,145.58297729492188
2014-01-31,144.73011779785156
2014-02-03,141.472900390625
2014-02-04,142.46385192871094
2014-02-05,142.28515625
2014-02-06,144.16151428222656
2014-02-07,145.9485321044922
2014-02-10,146.21653747558594
2014-02-11,147.8167266845703
2014-02-12,147.88986206054688
2014-02-13,148.65338134765625
2014-02-14,149.47377014160156
2014-02-18,149.65243530273438
2014-02-19,148.66148376464844
2014-02-20,149.53880310058594
2014-02-21,149.36819458007812
2014-02-24,150.1967010498047
2014-02-25,150.13983154296875
2014-02-26,150.14794921875
2014-02-27,150.9359130859375
2014-02-28,151.317626953125
2014-03-03,150.25360107421875
2014-03-04,152.36546325683594
2014-03-05,152.50352478027344
2014-03-06,152.852783203125
2014-03-07,152.9178009033203
2014-03-10,152.83657836914062
2014-03-11,152.08111572265625
2014-03-12,152.12173461914062
2014-03-13,150.416015625
2014-03-14,149.9936065673828
2014-03-17,151.3501434326172
2014-03-18,152.43040466308594
2014-03-19,151.61817932128906
2014-03-20,152.50352478027344
2014-03-21,151.91201782226562
2014-03-24,151.2838134765625
2014-03-25,152.00177001953125
2014-03-26,150.90850830078125
2014-03-27,150.59033203125
2014-03-28,151.33277893066406
2014-03-31,152.5728302001953
2014-04-01,153.5845184326172
2014-04-02,154.09857177734375
2014-04-03,153.89453125
2014-04-04,152.07522583007812
2014-04-07,150.39454650878906
2014-04-08,151.01458740234375
2014-04-09,152.6381378173828
2014-04-10,149.431884765625
2014-04-11,148.08567810058594
2014-04-14,149.25234985351562
2014-04-15,150.28030395507812
2014-04-16,151.8549346923828
2014-04-17,152.0670166015625
2014-04-21,152.5973663330078
2014-04-22,153.29078674316406
2014-04-23,152.93182373046875
2014-04-24,153.24188232421875
2014-04-25,151.9854736328125
2014-04-28,152.46678161621094
2014-04-29,153.17660522460938
2014-04-30,153.63348388671875
2014-05-01,153.64984130859375
2014-05-02,153.42955017089844
2014-05-05,153.72320556640625
2014-05-06,152.38523864746094
2014-05-07,153.28269958496094
2014-05-08,153.11947631835938
2014-05-09,153.34793090820312
2014-05-12,154.84095764160156
2014-05-13,154.97964477539062
2014-05-14,154.24539184570312
2014-05-15,152.89109802246094
2014-05-16,153.42135620117188
2014-05-19,153.98431396484375
2014-05-20,153.013427734375
2014-05-21,154.30258178710938
2014-05-22,154.67776489257812
2014-05-23,155.29782104492188
2014-05-27,156.25242614746094
2014-05-28,156.1381378173828
2014-05-29,156.94583129882812
2014-05-30,157.1987762451172
2014-06-02,157.3782958984375
2014-06-03,157.29666137695312
2014-06-04,157.61488342285156
2014-06-05,158.64283752441406
2014-06-06,159.40151977539062
2014-06-09,159.56472778320312
2014-06-10,159.58102416992188
2014-06-11,159.02627563476562
2014-06-12,157.9004364013672
2014-06-13,158.38174438476562
2014-06-16,158.5122833251953
2014-06-17,158.95285034179688
2014-06-18,160.11956787109375
2014-06-19,160.2989959716797
2014-06-20,160.62448120117188
2014-06-23,160.57530212402344
2014-06-24,159.60794067382812
2014-06-25,160.3292999267578
2014-06-26,160.21458435058594
2014-06-27,160.5260467529297
2014-06-30,160.44410705566406
2014-07-01,161.51795959472656
2014-07-02,161.68199157714844
2014-07-03,162.4771270751953
2014-07-07,161.91143798828125
2014-07-08,160.87042236328125
2014-07-09,161.5917510986328
2014-07-10,160.95233154296875
2014-07-11,161.1737060546875
2014-07-14,161.9852752685547
2014-07-15,161.68199157714844
2014-07-16,162.28041076660156
2014-07-17,160.43592834472656
2014-07-18,162.07546997070312
2014-07-21,161.77215576171875
2014-07-22,162.4771270751953
2014-07-23,162.83782958984375
2014-07-24,162.8460235595703
2014-07-25,162.0836181640625
2014-07-28,162.14918518066406
2014-07-29,161.45237731933594
2014-07-30,161.47698974609375
2014-07-31,158.28810119628906
2014-08-01,157.8045196533203
2014-08-04,158.94387817382812
2014-08-05,157.40272521972656
2014-08-06,157.45193481445312
2014-08-07,156.59942626953125
2014-08-08,158.4110565185547
2014-08-11,158.87014770507812
2014-08-12,158.64883422851562
2014-08-13,159.72267150878906
2014-08-14,160.47689819335938
2014-08-15,160.44410705566406
2014-08-18,161.7885284423828
2014-08-19,162.63290405273438
2014-08-20,163.06735229492188
2014-08-21,163.54281616210938
2014-08-22,163.2887420654297
2014-08-25,164.1166229248047
2014-08-26,164.2232208251953
2014-08-27,164.1576385498047
2014-08-28,164.06747436523438
2014-08-29,164.53472900390625
2014-09-02,164.45274353027344
2014-09-03,164.3625946044922
2014-09-04,164.1248321533203
2014-09-05,164.8626708984375
2014-09-08,164.4363250732422
2014-09-09,163.39527893066406
2014-09-10,164.0100860595703
2014-09-11,164.19857788085938
2014-09-12,163.239501953125
2014-09-15,163.1165008544922
2014-09-16,164.34613037109375
2014-09-17,164.56748962402344
2014-09-18,165.44467163085938
2014-09-19,165.2956085205078
2014-09-22,164.01902770996094
2014-09-23,163.08016967773438
2014-09-24,164.356689453125
2014-09-25,161.7047119140625
2014-09-26,162.98953247070312
2014-09-29,162.69305419921875
2014-09-30,162.26473999023438
2014-10-01,160.06578063964844
2014-10-02,160.0904998779297
2014-10-03,161.85302734375
2014-10-06,161.66354370117188
2014-10-07,159.1680450439453
2014-10-08,161.95179748535156
2014-10-09,158.73977661132812
2014-10-10,156.9278564453125
2014-10-13,154.34996032714844
2014-10-14,154.5888214111328
2014-10-15,153.54290771484375
2014-10-16,153.41114807128906
2014-10-17,155.22299194335938
2014-10-20,156.730224609375
2014-10-21,159.8351287841797
2014-10-22,158.69859313964844
2014-10-23,160.5434112548828
2014-10-24,161.7788543701172
2014-10-27,161.55645751953125
2014-10-28,163.4095458984375
2014-10-29,163.16250610351562
2014-10-30,164.20840454101562
2014-10-31,166.0862274169922
2014-11-03,166.17678833007812
2014-11-04,165.60037231445312
2014-11-05,166.6463165283203
2014-11-06,167.31341552734375
2014-11-07,167.46987915039062
2014-11-10,167.99700927734375
2014-11-11,168.1616973876953
2014-11-12,167.98045349121094
2014-11-13,168.16995239257812
2014-11-14,168.2111358642578
2014-11-17,168.31822204589844
2014-11-18,169.2900390625
2014-11-19,169.01828002929688
2014-11-20,169.3147430419922
2014-11-21,170.220703125
2014-11-24,170.69834899902344
2014-11-25,170.5748748779297
2014-11-26,171.01132202148438
2014-11-28,170.64895629882812
2014-12-01,169.4629364013672
2014-12-02,170.55836486816406
2014-12-03,171.2172088623047
2014-12-04,171.02783203125
2014-12-05,171.30783081054688
2014-12-08,170.1630401611328
2014-12-09,170.0477752685547
2014-12-10,167.32167053222656
2014-12-11,168.16995239257812
2014-12-12,165.4520721435547
2014-12-15,164.31552124023438
2014-12-16,162.99777221679688
2014-12-17,166.1933135986328
2014-12-18,170.3030548095703
2014-12-19,171.02764892578125
2014-12-22,171.81443786621094
2014-12-23,172.0462646484375
2014-12-24,172.06288146972656
2014-12-26,172.61769104003906
2014-12-29,172.84962463378906
2014-12-30,171.92210388183594
2014-12-31,170.2161407470703
2015-01-02,170.12496948242188
2015-01-05,167.05255126953125
2015-01-06,165.47915649414062
2015-01-07,167.54119873046875
2015-01-08,170.51422119140625
2015-01-09,169.14784240722656
2015-01-12,167.82272338867188
2015-01-13,167.3507080078125
2015-01-14,166.3404083251953
2015-01-15,164.8166046142578
2015-01-16,166.97805786132812
2015-01-20,167.33416748046875
2015-01-21,168.17886352539062
2015-01-22,170.6798553466797
2015-01-23,169.7440948486328
2015-01-26,170.1415252685547
2015-01-27,167.89732360839844
2015-01-28,165.744140625
2015-01-29,167.2761993408203
2015-01-30,165.17269897460938
2015-02-02,167.21824645996094
2015-02-03,169.6363983154297
2015-02-04,168.99046325683594
2015-02-05,170.69639587402344
2015-02-06,170.22439575195312
2015-02-09,169.4625244140625
2015-02-10,171.26783752441406
2015-02-11,171.36721801757812
2015-02-12,173.0151824951172
2015-02-13,173.7274627685547
2015-02-17,174.00067138671875
2015-02-18,174.0172882080078
2015-02-19,173.89308166503906
2015-02-20,174.93646240234375
2015-02-23,174.91162109375
2015-02-24,175.40850830078125
2015-02-25,175.25946044921875
2015-02-26,175.05245971679688
2015-02-27,174.45620727539062
2015-03-02,175.5576171875
2015-03-03,174.83712768554688
2015-03-04,174.10011291503906
2015-03-05,174.29058837890625
2015-03-06,171.8392333984375
2015-03-09,172.55148315429688
2015-03-10,169.75238037109375
2015-03-11,169.35484313964844
2015-03-12,171.50804138183594
2015-03-13,170.45628356933594
2015-03-16,172.73362731933594
2015-03-17,172.22021484375
2015-03-18,174.29058837890625
2015-03-19,173.49551391601562
2015-03-20,175.02700805664062
2015-03-23,174.6858673095703
2015-03-24,173.704345703125
2015-03-25,171.15890502929688
2015-03-26,170.75128173828125
2015-03-27,171.14230346679688
2015-03-30,173.23016357421875
2015-03-31,171.71621704101562
2015-04-01,171.10899353027344
2015-04-02,171.7245635986328
2015-04-06,172.88079833984375
2015-04-07,172.42324829101562
2015-04-08,173.00563049316406
2015-04-09,173.7709197998047
2015-04-10,174.7191162109375
2015-04-13,173.92892456054688
2015-04-14,174.26170349121094
2015-04-15,175.04359436035156
2015-04-16,174.99365234375
2015-04-17,172.98060607910156
2015-04-20,174.5611572265625
2015-04-21,174.35316467285156
2015-04-22,175.2100067138672
2015-04-23,175.6508331298828
2015-04-24,176.0584259033203
2015-04-27,175.32635498046875
2015-04-28,175.88375854492188
2015-04-29,175.16004943847656
2015-04-30,173.4048614501953
2015-05-01,175.2848358154297
2015-05-04,175.78396606445312
2015-05-05,173.7709197998047
2015-05-06,173.0554962158203
2015-05-07,173.7458953857422
2015-05-08,176.03346252441406
2015-05-11,175.19334411621094
2015-05-12,174.66929626464844
2015-05-13,174.70252990722656
2015-05-14,176.52427673339844
2015-05-15,176.71560668945312
2015-05-18,177.2646026611328
2015-05-19,177.20639038085938
2015-05-20,177.0815887451172
2015-05-21,177.5972900390625
2015-05-22,177.17311096191406
2015-05-26,175.26820373535156
2015-05-27,176.9318084716797
2015-05-28,176.7322235107422
2015-05-29,175.63421630859375
2015-06-01,175.99191284179688
2015-06-02,175.81719970703125
2015-06-03,176.2830352783203
2015-06-04,174.7940673828125
2015-06-05,174.4945831298828
2015-06-08,173.42152404785156
2015-06-09,173.39654541015625
2015-06-10,175.4761199951172
2015-06-11,176.04180908203125
2015-06-12,174.6942138671875
2015-06-15,173.94557189941406
2015-06-16,174.89376831054688
2015-06-17,175.17669677734375
2015-06-18,176.99842834472656
2015-06-19,176.21266174316406
2015-06-22,177.1154327392578
2015-06-23,177.24075317382812
2015-06-24,175.95350646972656
2015-06-25,175.41860961914062
2015-06-26,175.38510131835938
2015-06-29,171.707275390625
2015-06-30,172.0666961669922
2015-07-01,173.44589233398438
2015-07-02,173.28709411621094
2015-07-06,172.79388427734375
2015-07-07,173.880615234375
2015-07-08,170.9633026123047
2015-07-09,171.2726287841797
2015-07-10,173.42921447753906
2015-07-13,175.3433380126953
2015-07-14,176.10397338867188
2015-07-15,176.04550170898438
2015-07-16,177.4582061767578
2015-07-17,177.6085968017578
2015-07-20,177.70057678222656
2015-07-21,176.9984130859375
2015-07-22,176.6807861328125
2015-07-23,175.6861114501953
2015-07-24,173.8638458251953
2015-07-27,172.8524169921875
2015-07-28,174.9755859375
2015-07-29,176.17921447753906
2015-07-30,176.22103881835938
2015-07-31,175.95350646972656
2015-08-03,175.36007690429688
2015-08-04,175.0173797607422
2015-08-05,175.5941619873047
2015-08-06,174.15640258789062
2015-08-07,173.82200622558594
2015-08-10,176.01206970214844
2015-08-11,174.42385864257812
2015-08-12,174.63284301757812
2015-08-13,174.41552734375
2015-08-14,175.05081176757812
2015-08-17,176.02879333496094
2015-08-18,175.51893615722656
2015-08-19,174.13133239746094
2015-08-20,170.4952392578125
2015-08-21,165.36288452148438
2015-08-24,158.40000915527344
2015-08-25,156.53604125976562
2015-08-26,162.54598999023438
2015-08-27,166.56655883789062
2015-08-28,166.5749053955078
2015-08-31,165.22918701171875
2015-09-01,160.29745483398438
2015-09-02,163.3400421142578
2015-09-03,163.45704650878906
2015-09-04,160.9828643798828
2015-09-08,165.02857971191406
2015-09-09,162.82179260253906
2015-09-10,163.70785522460938
2015-09-11,164.4518280029297
2015-09-14,163.8415985107422
2015-09-15,165.88951110839844
2015-09-16,167.3271942138672
2015-09-17,166.95106506347656
2015-09-18,164.22288513183594
2015-09-21,165.07151794433594
2015-09-22,162.9288787841797
2015-09-23,162.66844177246094
2015-09-24,162.08030700683594
2015-09-25,162.03829956054688
2015-09-28,157.97152709960938
2015-09-29,158.0640106201172
2015-09-30,161.01321411132812
2015-10-01,161.433349609375
2015-10-02,163.84474182128906
2015-10-05,166.7603759765625
2015-10-06,166.18896484375
2015-10-07,167.55014038085938
2015-10-08,169.06260681152344
2015-10-09,169.1634521484375
2015-10-12,169.32308959960938
2015-10-13,168.25595092773438
2015-10-14,167.44935607910156
2015-10-15,170.0204315185547
2015-10-16,170.79344177246094
2015-10-19,170.8774871826172
2015-10-20,170.65896606445312
2015-10-21,169.600341796875
2015-10-22,172.4654998779297
2015-10-23,174.3560028076172
2015-10-26,173.92752075195312
2015-10-27,173.59144592285156
2015-10-28,175.56594848632812
2015-10-29,175.46511840820312
2015-10-30,174.70892333984375
2015-11-02,176.77589416503906
2015-11-03,177.28843688964844
2015-11-04,176.75070190429688
2015-11-05,176.57423400878906
2015-11-06,176.4818115234375
2015-11-09,174.83497619628906
2015-11-10,175.23826599121094
2015-11-11,174.54931640625
2015-11-12,172.1125946044922
2015-11-13,170.1800537109375
2015-11-16,172.76797485351562
2015-11-17,172.64193725585938
2015-11-18,175.381103515625
2015-11-19,175.22988891601562
2015-11-20,175.8684539794922
2015-11-23,175.66676330566406
2015-11-24,175.90206909179688
2015-11-25,175.8768310546875
2015-11-27,176.07847595214844
2015-11-30,175.3474884033203
2015-12-01,177.0195770263672
2015-12-02,175.21302795410156
2015-12-03,172.75965881347656
2015-12-04,176.1289520263672
2015-12-07,175.0618438720703
2015-12-08,173.88546752929688
2015-12-09,172.53274536132812
2015-12-10,172.9781036376953
2015-12-11,169.62551879882812
2015-12-14,170.48251342773438
2015-12-15,172.272216796875
2015-12-16,174.79295349121094
2015-12-17,172.1294403076172
2015-12-18,169.06292724609375
2015-12-21,170.45748901367188
2015-12-22,172.00430297851562
2015-12-23,174.13430786132812
2015-12-24,173.8469696044922
2015-12-28,173.44969177246094
2015-12-29,175.30072021484375
2015-12-30,174.05824279785156
2015-12-31,172.3170928955078
2016-01-04,169.90817260742188
2016-01-05,170.1955108642578
2016-01-06,168.04861450195312
2016-01-07,164.01687622070312
2016-01-08,162.21656799316406
2016-01-11,162.3771514892578
2016-01-12,163.687255859375
2016-01-13,159.60482788085938
2016-01-14,162.22499084472656
2016-01-15,158.74266052246094
2016-01-19,158.9539794921875
2016-01-20,156.91696166992188
2016-01-21,157.79598999023438
2016-01-22,161.03321838378906
2016-01-25,158.5989532470703
2016-01-26,160.76275634765625
2016-01-27,159.01316833496094
2016-01-28,159.84144592285156
2016-01-29,163.73793029785156
2016-02-01,163.67877197265625
2016-02-02,160.72891235351562
2016-02-03,161.69248962402344
2016-02-04,161.94610595703125
2016-02-05,158.8609619140625
2016-02-08,156.7225341796875
2016-02-09,156.7310333251953
2016-02-10,156.5957489013672
2016-02-11,154.5587921142578
2016-02-12,157.74526977539062
2016-02-16,160.40774536132812
2016-02-17,163.02798461914062
2016-02-18,162.3602294921875
2016-02-19,162.28416442871094
2016-02-22,164.63394165039062
2016-02-23,162.55465698242188
2016-02-24,163.2985076904297
2016-02-25,165.2763214111328
2016-02-26,164.8959197998047
2016-02-29,163.60276794433594
2016-03-01,167.44854736328125
2016-03-02,168.2007598876953
2016-03-03,168.8600616455078
2016-03-04,169.4095001220703
2016-03-07,169.54470825195312
2016-03-08,167.6936798095703
2016-03-09,168.52197265625
2016-03-10,168.65719604492188
2016-03-11,171.3788299560547
2016-03-14,171.1591033935547
2016-03-15,170.88021850585938
2016-03-16,171.86904907226562
2016-03-17,172.95945739746094
2016-03-18,173.63909912109375
2016-03-21,173.88546752929688
2016-03-22,173.79200744628906
2016-03-23,172.6450958251953
2016-03-24,172.568603515625
2016-03-28,172.6705780029297
2016-03-29,174.26779174804688
2016-03-30,175.03245544433594
2016-03-31,174.60765075683594
2016-04-01,175.7970428466797
2016-04-04,175.2278289794922
2016-04-05,173.47767639160156
2016-04-06,175.37228393554688
2016-04-07,173.2738037109375
2016-04-08,173.74105834960938
2016-04-11,173.33323669433594
2016-04-12,174.9474334716797
2016-04-13,176.71463012695312
2016-04-14,176.7230987548828
2016-04-15,176.52772521972656
2016-04-18,177.7681121826172
2016-04-19,178.328857421875
2016-04-20,178.49876403808594
2016-04-21,177.53872680664062
2016-04-22,177.53872680664062
2016-04-25,177.2328643798828
2016-04-26,177.49623107910156
2016-04-27,177.861572265625
2016-04-28,176.24732971191406
2016-04-29,175.29580688476562
2016-05-02,176.68914794921875
2016-05-03,175.15138244628906
2016-05-04,174.1743621826172
2016-05-05,174.1403350830078
2016-05-06,174.77755737304688
2016-05-09,174.92201232910156
2016-05-10,177.096923828125
2016-05-11,175.44024658203125
2016-05-12,175.4912567138672
2016-05-13,173.96188354492188
2016-05-16,175.6781005859375
2016-05-17,174.03839111328125
2016-05-18,174.08941650390625
2016-05-19,173.48614501953125
2016-05-20,174.58212280273438
2016-05-23,174.34425354003906
2016-05-24,176.6041717529297
2016-05-25,177.8020782470703
2016-05-26,177.85302734375
2016-05-27,178.61770629882812
2016-05-31,178.27792358398438
2016-06-01,178.64320373535156
2016-06-02,179.1868896484375
2016-06-03,178.6516571044922
2016-06-06,179.56076049804688
2016-06-07,179.84107971191406
2016-06-08,180.4273223876953
2016-06-09,180.18099975585938
2016-06-10,178.4732666015625
2016-06-13,177.096923828125
2016-06-14,176.74859619140625
2016-06-15,176.50225830078125
2016-06-16,177.0290069580078
2016-06-17,176.36965942382812
2016-06-20,177.50550842285156
2016-06-21,178.00936889648438
2016-06-22,177.7190399169922
2016-06-23,180.0334014892578
2016-06-24,173.5685577392578
2016-06-27,170.45993041992188
2016-06-28,173.53433227539062
2016-06-29,176.4892578125
2016-06-30,178.89755249023438
2016-07-01,179.2733154296875
2016-07-05,177.98373413085938
2016-07-06,179.05125427246094
2016-07-07,178.94021606445312
2016-07-08,181.604736328125
2016-07-11,182.24520874023438
2016-07-12,183.56898498535156
2016-07-13,183.5433349609375
2016-07-14,184.56813049316406
2016-07-15,184.3204803466797
2016-07-18,184.81581115722656
2016-07-19,184.62802124023438
2016-07-20,185.39654541015625
2016-07-21,184.6962432861328
2016-07-22,185.52464294433594
2016-07-25,185.02073669433594
2016-07-26,185.10614013671875
2016-07-27,184.9097137451172
2016-07-28,185.12326049804688
2016-07-29,185.422119140625
2016-08-01,185.2683868408203
2016-08-02,184.08135986328125
2016-08-03,184.61940002441406
2016-08-04,184.81581115722656
2016-08-05,186.32740783691406
2016-08-08,186.21640014648438
2016-08-09,186.32740783691406
2016-08-10,185.8662567138672
2016-08-11,186.7288055419922
2016-08-12,186.56654357910156
2016-08-15,187.1045684814453
2016-08-16,186.1395263671875
2016-08-17,186.4896240234375
2016-08-18,186.90817260742188
2016-08-19,186.6348419189453
2016-08-22,186.62631225585938
2016-08-23,187.0020751953125
2016-08-24,186.04559326171875
2016-08-25,185.91749572753906
2016-08-26,185.56732177734375
2016-08-29,186.48114013671875
2016-08-30,186.1736602783203
2016-08-31,185.64419555664062
2016-09-01,185.6527099609375
2016-09-02,186.4896240234375
2016-09-06,187.05331420898438
2016-09-07,187.0362091064453
2016-09-08,186.60926818847656
2016-09-09,182.1427459716797
2016-09-12,184.75604248046875
2016-09-13,182.10003662109375
2016-09-14,182.03175354003906
2016-09-15,183.8507843017578
2016-09-16,183.1400909423828
2016-09-19,183.17440795898438
2016-09-20,183.18301391601562
2016-09-21,185.24298095703125
2016-09-22,186.41026306152344
2016-09-23,185.38885498046875
2016-09-26,183.88681030273438
2016-09-27,185.02838134765625
2016-09-28,185.9468231201172
2016-09-29,184.2644805908203
2016-09-30,185.6549530029297
2016-10-03,185.2085723876953
2016-10-04,184.2644805908203
2016-10-05,185.07986450195312
2016-10-06,185.2085723876953
2016-10-07,184.573486328125
2016-10-10,185.5347900390625
2016-10-11,183.19158935546875
2016-10-12,183.43191528320312
2016-10-13,182.83108520507812
2016-10-14,182.92552185058594
2016-10-17,182.29037475585938
2016-10-18,183.43191528320312
2016-10-19,183.92112731933594
2016-10-20,183.5778045654297
2016-10-21,183.6636505126953
2016-10-24,184.44476318359375
2016-10-25,183.82675170898438
2016-10-26,183.4576873779297
2016-10-27,182.96839904785156
2016-10-28,182.4276885986328
2016-10-31,182.436279296875
2016-11-01,181.11434936523438
2016-11-02,180.0244140625
2016-11-03,179.2003631591797
2016-11-04,179.0030059814453
2016-11-07,182.9512481689453
2016-11-08,183.77525329589844
2016-11-09,185.72361755371094
2016-11-10,186.1871337890625
2016-11-11,185.75799560546875
2016-11-14,185.90386962890625
2016-11-15,187.3544464111328
2016-11-16,187.00253295898438
2016-11-17,187.9638214111328
2016-11-18,187.54327392578125
2016-11-21,188.95944213867188
2016-11-22,189.32861328125
2016-11-23,189.43157958984375
2016-11-25,190.1354522705078
2016-11-28,189.24273681640625
2016-11-29,189.61187744140625
2016-11-30,189.1569061279297
2016-12-01,188.46165466308594
2016-12-02,188.55606079101562
2016-12-05,189.68911743164062
2016-12-06,190.2898712158203
2016-12-07,192.77906799316406
2016-12-08,193.2510986328125
2016-12-09,194.4184112548828
2016-12-12,194.19525146484375
2016-12-13,195.49134826660156
2016-12-14,193.87770080566406
2016-12-15,194.6759033203125
2016-12-16,194.295166015625
2016-12-19,194.71820068359375
2016-12-20,195.46932983398438
2016-12-21,194.92550659179688
2016-12-22,194.5887451171875
2016-12-23,194.87362670898438
2016-12-27,195.35714721679688
2016-12-28,193.7426300048828
2016-12-29,193.69947814941406
2016-12-30,192.99147033691406
2017-01-03,194.4678497314453
2017-01-04,195.62481689453125
2017-01-05,195.46932983398438
2017-01-06,196.168701171875
2017-01-09,195.5211944580078
2017-01-10,195.5211944580078
2017-01-11,196.07379150390625
2017-01-12,195.5815887451172
2017-01-13,196.03053283691406
2017-01-17,195.33990478515625
2017-01-18,195.7715606689453
2017-01-19,195.0463409423828
2017-01-20,195.76292419433594
2017-01-23,195.25357055664062
2017-01-24,196.50543212890625
2017-01-25,198.20628356933594
2017-01-26,197.99905395507812
2017-01-27,197.688232421875
2017-01-30,196.46224975585938
2017-01-31,196.4450225830078
2017-02-01,196.52268981933594
2017-02-02,196.65223693847656
2017-02-03,198.00770568847656
2017-02-06,197.6537322998047
2017-02-07,197.66238403320312
2017-02-08,197.92137145996094
2017-02-09,199.09555053710938
2017-02-10,199.88124084472656
2017-02-13,200.9691162109375
2017-02-14,201.77206420898438
2017-02-15,202.82534790039062
2017-02-16,202.65269470214844
2017-02-17,202.97215270996094
2017-02-21,204.18092346191406
2017-02-22,203.99957275390625
2017-02-23,204.1377716064453
2017-02-24,204.39671325683594
2017-02-27,204.7161865234375
2017-02-28,204.16360473632812
2017-03-01,207.0214385986328
2017-03-02,205.71768188476562
2017-03-03,205.84719848632812
2017-03-06,205.23422241210938
2017-03-07,204.6212158203125
2017-03-08,204.2413330078125
2017-03-09,204.50033569335938
2017-03-10,205.21688842773438
2017-03-13,205.32054138183594
2017-03-14,204.534912109375
2017-03-15,206.3047637939453
2017-03-16,205.89903259277344
2017-03-17,205.5374298095703
2017-03-20,205.31195068359375
2017-03-21,202.6758575439453
2017-03-22,203.15283203125
2017-03-23,202.93597412109375
2017-03-24,202.7886199951172
2017-03-27,202.58047485351562
2017-03-28,204.05458068847656
2017-03-29,204.24537658691406
2017-03-30,204.895751953125
2017-03-31,204.4188232421875
2017-04-03,204.06332397460938
2017-04-04,204.19332885742188
2017-04-05,203.58636474609375
2017-04-06,204.15867614746094
2017-04-07,203.95050048828125
2017-04-10,204.0719757080078
2017-04-11,203.82920837402344
2017-04-12,202.93597412109375
2017-04-13,201.61793518066406
2017-04-17,203.40423583984375
2017-04-18,202.79725646972656
2017-04-19,202.4243621826172
2017-04-20,204.0719757080078
2017-04-21,203.4215850830078
2017-04-24,205.65879821777344
2017-04-25,206.85545349121094
2017-04-26,206.7253875732422
2017-04-27,206.89886474609375
2017-04-28,206.44789123535156
2017-05-01,206.9682159423828
2017-05-02,207.04624938964844
2017-05-03,206.7947540283203
2017-05-04,207.03756713867188
2017-05-05,207.8527069091797
2017-05-08,207.8179931640625
2017-05-09,207.627197265625
2017-05-10,208.00009155273438
2017-05-11,207.5752410888672
2017-05-12,207.2283477783203
2017-05-15,208.3729705810547
2017-05-16,208.1822052001953
2017-05-17,204.48818969726562
2017-05-18,205.31195068359375
2017-05-19,206.64732360839844
2017-05-22,207.69659423828125
2017-05-23,208.15618896484375
2017-05-24,208.64175415039062
2017-05-25,209.63897705078125
2017-05-26,209.59561157226562
2017-05-30,209.4135284423828
2017-05-31,209.36143493652344
2017-06-01,211.02642822265625
2017-06-02,211.72882080078125
2017-06-05,211.5726776123047
2017-06-06,210.89634704589844
2017-06-07,211.28656005859375
