date,qqq_adj_close
2013-09-17,70.5459976196289
2013-09-18,71.39212799072266
2013-09-19,71.56317138671875
2013-09-20,71.31759643554688
2013-09-23,71.17313385009766
2013-09-24,71.17313385009766
2013-09-25,70.92936706542969
2013-09-26,71.48008728027344
2013-09-27,71.38980865478516
2013-09-30,71.21825408935547
2013-10-01,71.9405746459961
2013-10-02,71.91349029541016
2013-10-03,71.07381439208984
2013-10-04,71.687744140625
2013-10-07,71.09185791015625
2013-10-08,69.71952056884766
2013-10-09,69.50283813476562
2013-10-10,70.97449493408203
2013-10-11,71.5343017578125
2013-10-14,72.03987884521484
2013-10-15,71.7599868774414
2013-10-16,72.57256317138672
2013-10-17,72.98788452148438
2013-10-18,74.17066955566406
2013-10-21,74.33317565917969
2013-10-22,74.4415054321289
2013-10-23,73.9900894165039
2013-10-24,74.31511688232422
2013-10-25,74.84779357910156
2013-10-28,74.8658447265625
2013-10-29,74.99224090576172
2013-10-30,74.92005157470703
2013-10-31,74.74848175048828
2013-11-01,74.76655578613281
2013-11-04,74.87486267089844
2013-11-05,74.9561538696289
2013-11-06,74.9380874633789
2013-11-07,73.52960968017578
2013-11-08,74.52279663085938
2013-11-11,74.40541076660156
2013-11-12,74.52279663085938
2013-11-13,75.42564392089844
2013-11-14,75.6603775024414
2013-11-15,75.80485534667969
2013-11-18,75.06449127197266
2013-11-19,74.84779357910156
2013-11-20,74.667236328125
2013-11-21,75.42564392089844
2013-11-22,75.83193969726562
2013-11-25,76.01251983642578
2013-11-26,76.4097671508789
2013-11-27,76.94245147705078
2013-11-29,77.4029312133789
2013-12-02,77.17723083496094
2013-12-03,77.11402893066406
2013-12-04,77.18624114990234
2013-12-05,77.08692169189453
2013-12-06,77.64672088623047
2013-12-09,77.96270751953125
2013-12-10,77.90853881835938
2013-12-11,76.90632629394531
2013-12-12,76.70768737792969
2013-12-13,76.6083984375
2013-12-16,77.0327377319336
2013-12-17,76.87928771972656
2013-12-18,77.77307891845703
2013-12-19,77.55641174316406
2013-12-20,78.34622955322266
2013-12-23,79.1704330444336
2013-12-24,79.20665740966797
2013-12-26,79.46931457519531
2013-12-27,79.27006530761719
2013-12-30,79.1523208618164
2013-12-31,79.6685791015625
2014-01-02,79.04361724853516
2014-01-03,78.4730224609375
2014-01-06,78.18316650390625
2014-01-07,78.90777587890625
2014-01-08,79.07984924316406
2014-01-09,78.81717681884766
2014-01-10,79.07081604003906
2014-01-13,77.90240478515625
2014-01-14,79.38780975341797
2014-01-15,80.03995513916016
2014-01-16,80.04898071289062
2014-01-17,79.59616088867188
2014-01-21,80.20295715332031
2014-01-22,80.41130828857422
2014-01-23,80.13955688476562
2014-01-24,78.56358337402344
2014-01-27,77.80274963378906
2014-01-28,77.7574691772461
2014-01-29,76.92420196533203
2014-01-30,78.34622955322266
2014-01-31,78.13789367675781
2014-02-03,76.34454345703125
2014-02-04,76.90608978271484
2014-02-05,76.70681762695312
2014-02-06,77.68502807617188
2014-02-07,79.07081604003906
2014-02-10,79.52367401123047
2014-02-11,80.4294204711914
2014-02-12,80.58338165283203
2014-02-13,81.18116760253906
2014-02-14,81.34419250488281
2014-02-18,81.74275207519531
2014-02-19,81.18116760253906
2014-02-20,81.56157684326172
2014-02-21,81.45287322998047
2014-02-24,81.88765716552734
2014-02-25,81.79705810546875
2014-02-26,81.72460174560547
2014-02-27,82.2548599243164
2014-02-28,82.16390991210938
2014-03-03,81.55452728271484
2014-03-04,82.59138488769531
2014-03-05,82.8187255859375
2014-03-06,82.74598693847656
2014-03-07,82.3366928100586
2014-03-10,82.40948486328125
2014-03-11,82.05474090576172
2014-03-12,82.3639907836914
2014-03-13,81.19983673095703
2014-03-14,80.64506530761719
2014-03-17,81.35443878173828
2014-03-18,82.3366928100586
2014-03-19,81.89103698730469
2014-03-20,82.11841583251953
2014-03-21,81.13028717041016
2014-03-24,80.41925048828125
2014-03-25,80.68360137939453
2014-03-26,79.64442443847656
2014-03-27,79.19773864746094
2014-03-28,79.35269927978516
2014-03-31,79.91789245605469
2014-04-01,81.32170104980469
2014-04-02,81.5313720703125
2014-04-03,80.8841552734375
2014-04-04,78.73283386230469
2014-04-07,77.98533630371094
2014-04-08,78.70548248291016
2014-04-09,80.05464172363281
2014-04-10,77.57511138916016
2014-04-11,76.67268371582031
2014-04-14,77.27429962158203
2014-04-15,77.529541015625
2014-04-16,78.55965423583984
2014-04-17,78.57784271240234
2014-04-21,79.16126251220703
2014-04-22,79.79027557373047
2014-04-23,79.08834838867188
2014-04-24,79.8449478149414
2014-04-25,78.56873321533203
2014-04-28,78.8239974975586
2014-04-29,79.4529800415039
2014-04-30,79.66265106201172
2014-05-01,79.89965057373047
2014-05-02,79.75376892089844
2014-05-05,80.17312622070312
2014-05-06,79.1339111328125
2014-05-07,78.90603637695312
2014-05-08,78.83309936523438
2014-05-09,79.12483978271484
2014-05-12,80.42838287353516
2014-05-13,80.48306274414062
2014-05-14,80.06373596191406
2014-05-15,79.43475341796875
2014-05-16,79.95435333251953
2014-05-19,80.51041412353516
2014-05-20,80.21870422363281
2014-05-21,80.9843978881836
2014-05-22,81.33995819091797
2014-05-23,81.93244934082031
2014-05-27,82.95344543457031
2014-05-28,82.69819641113281
2014-05-29,83.22689819335938
2014-05-30,83.23601531982422
2014-06-02,83.15396881103516
2014-06-03,83.1175308227539
2014-06-04,83.42745971679688
2014-06-05,84.12938690185547
2014-06-06,84.61248779296875
2014-06-09,84.54866027832031
2014-06-10,84.69454193115234
2014-06-11,84.67633056640625
2014-06-12,83.91059875488281
2014-06-13,84.15670013427734
2014-06-16,84.2296371459961
2014-06-17,84.27519989013672
2014-06-18,84.74922180175781
2014-06-19,84.69454193115234
2014-06-20,84.7941665649414
2014-06-23,84.81244659423828
2014-06-24,84.73019409179688
2014-06-25,85.26945495605469
2014-06-26,85.31515502929688
2014-06-27,85.68991088867188
2014-06-30,85.83616638183594
2014-07-01,86.7776107788086
2014-07-02,86.92383575439453
2014-07-03,87.4722671508789
2014-07-07,87.20720672607422
2014-07-08,86.15606689453125
2014-07-09,86.7958984375
2014-07-10,86.52168273925781
2014-07-11,87.07921600341797
2014-07-14,87.6002197265625
2014-07-15,87.2986068725586
2014-07-16,87.64594268798828
2014-07-17,86.48511505126953
2014-07-18,87.85617065429688
2014-07-21,87.7464599609375
2014-07-22,88.30400848388672
2014-07-23,88.8707046508789
2014-07-24,88.77018737792969
2014-07-25,88.42286682128906
2014-07-28,88.45026397705078
2014-07-29,88.29489135742188
2014-07-30,88.6422119140625
2014-07-31,86.8507308959961
2014-08-01,86.53079986572266
2014-08-04,87.12492370605469
2014-08-05,86.45769500732422
2014-08-06,86.39371490478516
2014-08-07,86.11949920654297
2014-08-08,86.74102783203125
2014-08-11,87.25289916992188
2014-08-12,87.21634674072266
2014-08-13,88.1395034790039
2014-08-14,88.59650421142578
2014-08-15,89.02611541748047
2014-08-18,89.7116470336914
2014-08-19,90.21434020996094
2014-08-20,90.21434020996094
2014-08-21,90.39715576171875
2014-08-22,90.53423309326172
2014-08-25,90.8541488647461
2014-08-26,90.94557189941406
2014-08-27,90.9638671875
2014-08-28,90.86331176757812
2014-08-29,91.20148468017578
2014-09-02,91.46656036376953
2014-09-03,90.92726135253906
2014-09-04,90.84500885009766
2014-09-05,91.3020248413086
2014-09-08,91.47573852539062
2014-09-09,90.71704864501953
2014-09-10,91.46656036376953
2014-09-11,91.39342498779297
2014-09-12,90.92726135253906
2014-09-15,90.04978942871094
2014-09-16,90.83586883544922
2014-09-17,90.97296905517578
2014-09-18,91.65849304199219
2014-09-19,91.6016845703125
2014-09-22,90.7496109008789
2014-09-23,90.50224304199219
2014-09-24,91.47339630126953
2014-09-25,89.54940795898438
2014-09-26,90.50224304199219
2014-09-29,90.38314819335938
2014-09-30,90.51139831542969
2014-10-01,89.06380462646484
2014-10-02,89.06380462646484
2014-10-03,89.94336700439453
2014-10-06,89.75099182128906
2014-10-07,88.47745513916016
2014-10-08,90.19990539550781
2014-10-09,88.74315643310547
2014-10-10,86.52595520019531
2014-10-13,85.16997528076172
2014-10-14,85.17913055419922
2014-10-15,84.62943267822266
2014-10-16,84.0979995727539
2014-10-17,85.20659637451172
2014-10-20,86.48014068603516
2014-10-21,88.75232696533203
2014-10-22,88.2942123413086
2014-10-23,89.6226806640625
2014-10-24,90.35568237304688
2014-10-27,90.41979217529297
2014-10-28,91.78491973876953
2014-10-29,91.44595336914062
2014-10-30,91.6383285522461
2014-10-31,92.90270233154297
2014-11-03,93.17755126953125
2014-11-04,92.86605834960938
2014-11-05,92.87520599365234
2014-11-06,93.16840362548828
2014-11-07,93.0859146118164
2014-11-10,93.41576385498047
2014-11-11,93.70893859863281
2014-11-12,93.87388610839844
2014-11-13,94.2769775390625
2014-11-14,94.57019805908203
2014-11-17,94.28617858886719
2014-11-18,94.99165344238281
2014-11-19,94.56101989746094
2014-11-20,94.98247528076172
2014-11-21,95.16571807861328
2014-11-24,95.90782928466797
2014-11-25,96.05442810058594
2014-11-26,96.67745208740234
2014-11-28,97.12635803222656
2014-12-01,96.0269546508789
2014-12-02,96.41175842285156
2014-12-03,96.58582305908203
2014-12-04,96.54003143310547
2014-12-05,96.54917907714844
2014-12-08,95.86201477050781
2014-12-09,96.16435241699219
2014-12-10,94.65264892578125
2014-12-11,95.1015853881836
2014-12-12,94.0662841796875
2014-12-15,93.09507751464844
2014-12-16,91.6016845703125
2014-12-17,93.26915740966797
2014-12-18,95.51386260986328
2014-12-19,95.93412017822266
2014-12-22,96.1732177734375
2014-12-23,95.83297729492188
2014-12-24,95.91575622558594
2014-12-26,96.59628295898438
2014-12-29,96.57786560058594
2014-12-30,95.93412017822266
2014-12-31,94.95014190673828
2015-01-02,94.66508483886719
2015-01-05,93.27642059326172
2015-01-06,92.02576446533203
2015-01-07,93.21209716796875
2015-01-08,94.99613189697266
2015-01-09,94.37079620361328
2015-01-12,93.38680267333984
2015-01-13,93.3592300415039
2015-01-14,92.8442153930664
2015-01-15,91.63953399658203
2015-01-16,92.71546936035156
2015-01-20,93.45120239257812
2015-01-21,93.92937469482422
2015-01-22,95.66743469238281
2015-01-23,95.87896728515625
2015-01-26,95.76860046386719
2015-01-27,93.28565216064453
2015-01-28,92.80743408203125
2015-01-29,93.69947052001953
2015-01-30,92.97297668457031
2015-02-02,93.78221130371094
2015-02-03,94.6834487915039
2015-02-04,94.6007080078125
2015-02-05,95.41915893554688
2015-02-06,94.83979797363281
2015-02-09,94.53631591796875
2015-02-10,96.00769805908203
2015-02-11,96.357177734375
2015-02-12,97.47908020019531
2015-02-13,98.31596374511719
2015-02-17,98.40789794921875
2015-02-18,98.54583740234375
2015-02-19,99.03324127197266
2015-02-20,99.69535064697266
2015-02-23,99.79649353027344
2015-02-24,99.8700942993164
2015-02-25,99.62179565429688
2015-02-26,100.12757110595703
2015-02-27,99.68618774414062
2015-03-02,100.58736419677734
2015-03-03,100.11840057373047
2015-03-04,99.73209381103516
2015-03-05,99.9068832397461
2015-03-06,98.7757568359375
2015-03-09,99.06082916259766
2015-03-10,97.22158813476562
2015-03-11,96.66061401367188
2015-03-12,97.29517364501953
2015-03-13,96.87215423583984
2015-03-16,98.1228256225586
2015-03-17,98.2791748046875
2015-03-18,99.24473571777344
2015-03-19,99.39186096191406
2015-03-20,100.03521728515625
2015-03-23,99.84168243408203
2015-03-24,99.48222351074219
2015-03-25,97.20553588867188
2015-03-26,96.87370300292969
2015-03-27,97.2608413696289
2015-03-30,98.37615203857422
2015-03-31,97.3345947265625
2015-04-01,96.82764434814453
2015-04-02,96.89215850830078
2015-04-06,97.68484497070312
2015-04-07,97.5189437866211
2015-04-08,98.29316711425781
2015-04-09,98.9107437133789
2015-04-10,99.31629180908203
2015-04-13,99.06743621826172
2015-04-14,98.78170776367188
2015-04-15,99.39925384521484
2015-04-16,99.26100158691406
2015-04-17,97.71246337890625
2015-04-20,99.17801666259766
2015-04-21,99.60203552246094
2015-04-22,100.14586639404297
2015-04-23,100.52374267578125
2015-04-24,101.88790893554688
2015-04-27,101.62983703613281
2015-04-28,101.42705535888672
2015-04-29,100.79105377197266
2015-04-30,99.2056655883789
2015-05-01,100.51455688476562
2015-05-04,100.68048858642578
2015-05-05,99.03976440429688
2015-05-06,98.35772705078125
2015-05-07,98.94759368896484
2015-05-08,100.18273162841797
2015-05-11,99.79558563232422
2015-05-12,99.34396362304688
2015-05-13,99.54669952392578
2015-05-14,101.00306701660156
2015-05-15,101.00306701660156
2015-05-18,101.44551086425781
2015-05-19,101.33484649658203
2015-05-20,101.3994140625
2015-05-21,101.92481994628906
2015-05-22,101.82337188720703
2015-05-26,100.6528091430664
2015-05-27,102.2750473022461
2015-05-28,102.04463195800781
2015-05-29,101.43629455566406
2015-06-01,101.77731323242188
2015-06-02,101.4547119140625
2015-06-03,101.75888061523438
2015-06-04,100.98462677001953
2015-06-05,100.74500274658203
2015-06-08,99.72183990478516
2015-06-09,99.55596160888672
2015-06-10,100.92010498046875
2015-06-11,101.06756591796875
2015-06-12,100.238037109375
2015-06-15,99.74031829833984
2015-06-16,100.28411865234375
2015-06-17,100.56061553955078
2015-06-18,102.02618408203125
2015-06-19,101.52175903320312
2015-06-22,102.27006530761719
2015-06-23,102.3532485961914
2015-06-24,101.82660675048828
2015-06-25,101.62342071533203
2015-06-26,100.94898223876953
2015-06-29,98.56546783447266
2015-06-30,98.91653442382812
2015-07-01,99.70179748535156
2015-07-02,99.7295150756836
2015-07-06,99.49852752685547
2015-07-07,99.74801635742188
2015-07-08,98.0111312866211
2015-07-09,97.9557113647461
2015-07-10,99.4523696899414
2015-07-13,101.19842529296875
2015-07-14,101.86359405517578
2015-07-15,101.97444915771484
2015-07-16,103.41565704345703
2015-07-17,104.93997955322266
2015-07-20,105.3003158569336
2015-07-21,105.23564147949219
2015-07-22,104.04385375976562
2015-07-23,103.65582275390625
2015-07-24,102.6396255493164
2015-07-27,101.78966522216797
2015-07-28,102.66732788085938
2015-07-29,103.05535125732422
2015-07-30,103.54499816894531
2015-07-31,103.42488861083984
2015-08-03,103.10153198242188
2015-08-04,102.90751647949219
2015-08-05,103.7020263671875
2015-08-06,102.03910827636719
2015-08-07,101.90977478027344
2015-08-10,103.0738296508789
2015-08-11,101.75271606445312
2015-08-12,102.1037826538086
2015-08-13,101.9375
2015-08-14,102.09455871582031
2015-08-17,102.94449615478516
2015-08-18,102.41791534423828
2015-08-19,101.74349212646484
2015-08-20,98.92572021484375
2015-08-21,94.60213470458984
2015-08-24,90.96216583251953
2015-08-25,90.6203384399414
2015-08-26,95.18417358398438
2015-08-27,97.59540557861328
2015-08-28,97.5769271850586
2015-08-31,96.36669921875
2015-09-01,93.35494232177734
2015-09-02,95.9879150390625
2015-09-03,95.51673889160156
2015-09-04,94.38038635253906
2015-09-08,97.0411148071289
2015-09-09,95.95094299316406
2015-09-10,96.994873046875
2015-09-11,97.53072357177734
2015-09-14,97.23509216308594
2015-09-15,98.38067626953125
2015-09-16,98.93499755859375
2015-09-17,98.971923828125
2015-09-18,97.56427764892578
2015-09-21,97.86988067626953
2015-09-22,96.4066390991211
2015-09-23,96.48075103759766
2015-09-24,96.12882995605469
2015-09-25,95.31387329101562
2015-09-28,92.60039520263672
2015-09-29,92.11882019042969
2015-09-30,94.23959350585938
2015-10-01,94.66561126708984
2015-10-02,96.32331085205078
2015-10-05,97.70319366455078
2015-10-06,97.24015808105469
2015-10-07,97.82357025146484
2015-10-08,98.21253967285156
2015-10-09,98.65706634521484
2015-10-12,98.89783477783203
2015-10-13,98.25883483886719
2015-10-14,98.10140991210938
2015-10-15,99.71282196044922
2015-10-16,100.12957000732422
2015-10-19,100.7037353515625
2015-10-20,100.18510437011719
2015-10-21,99.57389831542969
2015-10-22,101.60205078125
2015-10-23,104.44518280029297
2015-10-26,104.50999450683594
2015-10-27,104.72300720214844
2015-10-28,105.5935287475586
2015-10-29,105.42684173583984
2015-10-30,104.95450592041016
2015-11-02,106.1399154663086
2015-11-03,106.5103759765625
2015-11-04,106.51964569091797
2015-11-05,106.23251342773438
2015-11-06,106.30663299560547
2015-11-09,105.17679595947266
2015-11-10,104.90821075439453
2015-11-11,104.77857208251953
2015-11-12,103.7598648071289
2015-11-13,101.72242736816406
2015-11-16,103.18568420410156
2015-11-17,103.25048065185547
2015-11-18,105.23234558105469
2015-11-19,105.30644989013672
2015-11-20,106.0195083618164
2015-11-23,105.71393585205078
2015-11-24,105.62130737304688
2015-11-25,105.71393585205078
2015-11-27,105.86209869384766
2015-11-30,105.5935287475586
2015-12-01,106.64928436279297
2015-12-02,105.99176025390625
2015-12-03,104.19513702392578
2015-12-04,106.63075256347656
2015-12-07,106.149169921875
2015-12-08,106.15848541259766
2015-12-09,104.54703521728516
2015-12-10,105.01936340332031
2015-12-11,102.6022720336914
2015-12-14,103.38018035888672
2015-12-15,104.0099105834961
2015-12-16,105.5564956665039
2015-12-17,104.01917266845703
2015-12-18,102.0238265991211
2015-12-21,103.15711975097656
2015-12-22,103.83526611328125
2015-12-23,104.60625457763672
2015-12-24,104.5876693725586
2015-12-28,104.53195190429688
2015-12-29,106.17613983154297
2015-12-30,105.21932220458984
2015-12-31,103.90959167480469
2016-01-04,101.71731567382812
2016-01-05,101.5407943725586
2016-01-06,100.5654067993164
2016-01-07,97.4163589477539
2016-01-08,96.61750030517578
2016-01-11,96.91471862792969
2016-01-12,98.03875732421875
2016-01-13,94.65745544433594
2016-01-14,96.67324829101562
2016-01-15,93.67279815673828
2016-01-19,93.87713623046875
2016-01-20,93.58920288085938
2016-01-21,93.68208312988281
2016-01-22,96.3945541381836
2016-01-25,94.9640121459961
2016-01-26,95.81861114501953
2016-01-27,93.43128967285156
2016-01-28,94.75035858154297
2016-01-29,96.72895050048828
2016-02-01,96.98905944824219
2016-02-02,94.88969421386719
2016-02-03,94.43450927734375
2016-02-04,94.42523956298828
2016-02-05,91.14613342285156
2016-02-08,89.75273895263672
2016-02-09,89.47404479980469
2016-02-10,89.81776428222656
2016-02-11,89.6877212524414
2016-02-12,91.05322265625
2016-02-16,93.10615539550781
2016-02-17,95.21483612060547
2016-02-18,94.12798309326172
2016-02-19,94.40663146972656
2016-02-22,95.93936920166016
2016-02-23,94.3602066040039
2016-02-24,95.26126861572266
2016-02-25,96.1994857788086
2016-02-26,96.07872772216797
2016-02-29,95.21483612060547
2016-03-01,98.27098083496094
2016-03-02,98.30813598632812
2016-03-03,98.12232971191406
2016-03-04,98.15949249267578
2016-03-07,97.55569458007812
2016-03-08,96.74754333496094
2016-03-09,97.36993408203125
2016-03-10,97.22132873535156
2016-03-11,98.92121124267578
2016-03-14,99.08843231201172
2016-03-15,99.05126190185547
2016-03-16,99.93375396728516
2016-03-17,99.87802124023438
2016-03-18,100.03456115722656
2016-03-21,100.42582702636719
2016-03-22,100.73329162597656
2016-03-23,99.90410614013672
2016-03-24,99.93206024169922
2016-03-28,99.79230499267578
2016-03-29,101.39478302001953
2016-03-30,101.88860321044922
2016-03-31,101.73951721191406
2016-04-01,102.82024383544922
2016-04-04,102.42894744873047
2016-04-05,101.44137573242188
2016-04-06,103.10907745361328
2016-04-07,101.62772369384766
2016-04-08,101.55318450927734
2016-04-11,101.18050384521484
2016-04-12,102.02833557128906
2016-04-13,103.33267211914062
2016-04-14,103.34197998046875
2016-04-15,103.08113098144531
2016-04-18,103.6308364868164
2016-04-19,102.99727630615234
2016-04-20,103.08113098144531
2016-04-21,103.09048461914062
2016-04-22,101.53456115722656
2016-04-25,101.53456115722656
2016-04-26,101.0407485961914
2016-04-27,100.23017883300781
2016-04-28,99.01901245117188
2016-04-29,98.49726104736328
2016-05-02,99.42893981933594
2016-05-03,98.50658416748047
2016-05-04,97.87303924560547
2016-05-05,97.84507751464844
2016-05-06,98.36682891845703
2016-05-09,98.6463394165039
2016-05-10,99.99724578857422
2016-05-11,99.09353637695312
2016-05-12,98.6556396484375
2016-05-13,98.29230499267578
2016-05-16,99.52210998535156
2016-05-17,98.2736587524414
2016-05-18,98.62770080566406
2016-05-19,98.1152572631836
2016-05-20,99.1960220336914
2016-05-23,99.06555938720703
2016-05-24,101.0500717163086
2016-05-25,101.77677154541016
2016-05-26,102.07490539550781
2016-05-27,102.60597229003906
2016-05-31,102.80164337158203
2016-06-01,102.81094360351562
2016-06-02,103.02525329589844
2016-06-03,102.54076385498047
2016-06-06,102.91343688964844
2016-06-07,102.65255737304688
2016-06-08,102.82958984375
2016-06-09,102.66184997558594
2016-06-10,101.4972915649414
2016-06-13,100.6494369506836
2016-06-14,100.6494369506836
2016-06-15,100.36064147949219
2016-06-16,100.65877532958984
2016-06-17,99.47889709472656
2016-06-20,100.10482025146484
2016-06-21,100.42240142822266
2016-06-22,100.17955780029297
2016-06-23,101.60881042480469
2016-06-24,97.42373657226562
2016-06-27,95.49005889892578
2016-06-28,97.58258056640625
2016-06-29,99.31074523925781
2016-06-30,100.45978546142578
2016-07-01,100.96421813964844
2016-07-05,100.3476791381836
2016-07-06,101.16975402832031
2016-07-07,101.46868896484375
2016-07-08,103.03807830810547
2016-07-11,103.62660217285156
2016-07-12,104.14970397949219
2016-07-13,103.89749908447266
2016-07-14,104.60747528076172
2016-07-15,104.43931579589844
2016-07-18,105.1305923461914
2016-07-19,104.74760437011719
2016-07-20,105.97134399414062
2016-07-21,105.72843933105469
2016-07-22,106.1675033569336
2016-07-25,106.17687225341797
2016-07-26,106.29832458496094
2016-07-27,107.03628540039062
2016-07-28,107.40995788574219
2016-07-29,107.64348602294922
2016-08-01,108.21334075927734
2016-08-02,107.3912582397461
2016-08-03,107.74623107910156
2016-08-04,108.05451965332031
2016-08-05,109.0914306640625
2016-08-08,108.97000885009766
2016-08-09,109.22223663330078
2016-08-10,108.94197082519531
2016-08-11,109.40906524658203
2016-08-12,109.48377990722656
2016-08-15,109.95085906982422
2016-08-16,109.3436508178711
2016-08-17,109.53982543945312
2016-08-18,109.56788635253906
2016-08-19,109.53982543945312
2016-08-22,109.6239013671875
2016-08-23,109.820068359375
2016-08-24,109.110107421875
2016-08-25,108.93263244628906
2016-08-26,109.0914306640625
2016-08-29,109.24092102050781
2016-08-30,108.88593292236328
2016-08-31,108.77383422851562
2016-09-01,109.05408477783203
2016-09-02,109.40906524658203
2016-09-06,110.09097290039062
2016-09-07,110.15640258789062
2016-09-08,109.51183319091797
2016-09-09,106.75601959228516
2016-09-12,108.67106628417969
2016-09-13,107.6995620727539
2016-09-14,108.21334075927734
2016-09-15,109.89481353759766
2016-09-16,109.84239196777344
2016-09-19,109.36473846435547
2016-09-20,109.57077026367188
2016-09-21,110.64777374267578
2016-09-22,111.52806854248047
2016-09-23,110.81635284423828
2016-09-26,109.88919830322266
2016-09-27,110.97552490234375
2016-09-28,111.162841796875
2016-09-29,110.35747528076172
2016-09-30,111.18156433105469
2016-10-03,111.02236938476562
2016-10-04,110.85379791259766
2016-10-05,111.24715423583984
2016-10-06,111.19094848632812
2016-10-07,110.94744873046875
2016-10-10,111.64983367919922
2016-10-11,110.0577621459961
2016-10-12,109.96411895751953
2016-10-13,109.57077026367188
2016-10-14,109.70191955566406
2016-10-17,109.4022216796875
2016-10-18,110.3761978149414
2016-10-19,110.3667984008789
2016-10-20,110.23571014404297
2016-10-21,110.64777374267578
2016-10-24,111.97761535644531
2016-10-25,111.62174987792969
2016-10-26,110.86318969726562
2016-10-27,110.35747528076172
2016-10-28,109.6644515991211
2016-10-31,109.56145477294922
2016-11-01,108.73731994628906
2016-11-02,107.86637115478516
2016-11-03,106.80811309814453
2016-11-04,106.43350219726562
2016-11-07,108.96204376220703
2016-11-08,109.6738052368164
2016-11-09,110.17952728271484
2016-11-10,108.40017700195312
2016-11-11,108.44699096679688
2016-11-14,107.351318359375
2016-11-15,108.84033966064453
2016-11-16,109.48651123046875
2016-11-17,110.28256225585938
2016-11-18,109.87047576904297
2016-11-21,111.01300048828125
2016-11-22,111.35015106201172
2016-11-23,110.90062713623047
2016-11-25,111.25648498535156
2016-11-28,111.0036392211914
2016-11-29,111.38761138916016
2016-11-30,110.03904724121094
2016-12-01,108.13795471191406
2016-12-02,108.35336303710938
2016-12-05,109.19618225097656
2016-12-06,109.45841217041016
2016-12-07,110.84441375732422
2016-12-08,111.0411148071289
2016-12-09,111.91204071044922
2016-12-12,111.40631103515625
2016-12-13,112.81111907958984
2016-12-14,112.57695007324219
2016-12-15,112.75491333007812
2016-12-16,112.33694458007812
2016-12-19,112.79715728759766
2016-12-20,113.22923278808594
2016-12-21,113.14471435546875
2016-12-22,112.82537078857422
2016-12-23,112.90046691894531
2016-12-27,113.48284149169922
2016-12-28,112.59992218017578
2016-12-29,112.44023895263672
2016-12-30,111.28492736816406
2017-01-03,112.28056335449219
2017-01-04,112.8910903930664
2017-01-05,113.52981567382812
2017-01-06,114.52543640136719
2017-01-09,114.90113830566406
2017-01-10,115.15475463867188
2017-01-11,115.4647216796875
2017-01-12,115.28626251220703
2017-01-13,115.68071746826172
2017-01-17,115.33321380615234
2017-01-18,115.56804656982422
2017-01-19,115.51165771484375
2017-01-20,115.76525115966797
2017-01-23,115.85919189453125
2017-01-24,116.63880157470703
2017-01-25,117.8128890991211
2017-01-26,117.93498992919922
2017-01-27,118.16040802001953
2017-01-30,117.23991394042969
2017-01-31,117.005126953125
2017-02-01,117.8128890991211
2017-02-02,117.7095718383789
2017-02-03,118.04771423339844
2017-02-06,118.18860626220703
2017-02-07,118.62065887451172
2017-02-08,118.81792449951172
2017-02-09,119.24996948242188
2017-02-10,119.64445495605469
2017-02-13,120.32075500488281
2017-02-14,120.72462463378906
2017-02-15,121.4384765625
2017-02-16,121.40087890625
2017-02-17,121.9269027709961
2017-02-21,122.52799987792969
2017-02-22,122.57495880126953
2017-02-23,122.11473083496094
2017-02-24,122.34957885742188
2017-02-27,122.4998550415039
2017-02-28,122.1241455078125
2017-03-01,123.45790100097656
2017-03-02,122.83799743652344
2017-03-03,123.06342315673828
2017-03-06,122.7910385131836
2017-03-07,122.58436584472656
2017-03-08,122.8004379272461
2017-03-09,122.89434051513672
2017-03-10,123.41093444824219
2017-03-13,123.61762237548828
2017-03-14,123.31706237792969
2017-03-15,124.07782745361328
2017-03-16,123.99330139160156
2017-03-17,123.95002746582031
2017-03-20,124.06295013427734
2017-03-21,122.18049621582031
2017-03-22,123.00877380371094
2017-03-23,122.69819641113281
2017-03-24,122.95230102539062
2017-03-27,123.14994812011719
2017-03-28,123.90292358398438
2017-03-29,124.47708129882812
2017-03-30,124.68415832519531
2017-03-31,124.5994644165039
2017-04-03,124.52413177490234
2017-04-04,124.72179412841797
2017-04-05,124.21354675292969
2017-04-06,124.27943420410156
2017-04-07,124.21354675292969
2017-04-10,124.26061248779297
2017-04-11,123.72410583496094
2017-04-12,123.22525787353516
2017-04-13,122.73582458496094
2017-04-17,123.75234985351562
2017-04-18,123.56409454345703
2017-04-19,123.76180267333984
2017-04-20,124.79711151123047
2017-04-21,124.76885223388672
2017-04-24,126.27482604980469
2017-04-25,127.18779754638672
2017-04-26,127.00897979736328
2017-04-27,127.7713623046875
2017-04-28,127.99727630615234
2017-05-01,129.13616943359375
2017-05-02,129.3526153564453
2017-05-03,128.93850708007812
2017-05-04,128.98550415039062
2017-05-05,129.45616149902344
2017-05-08,129.73854064941406
2017-05-09,130.1903533935547
2017-05-10,130.265625
2017-05-11,130.16207885742188
2017-05-12,130.45391845703125
2017-05-15,130.8680419921875
2017-05-16,131.41397094726562
2017-05-17,128.07257080078125
2017-05-18,129.19259643554688
2017-05-19,129.73854064941406
2017-05-22,130.83035278320312
2017-05-23,130.96209716796875
2017-05-24,131.5645294189453
2017-05-25,132.68458557128906
2017-05-26,132.91986083984375
2017-05-30,133.03285217285156
2017-05-31,132.98573303222656
2017-06-01,133.50347900390625
