date,ief_adj_close
2013-09-19,76.6172103881836
2013-09-20,76.69316864013672
2013-09-23,76.98171997070312
2013-09-24,77.26273345947266
2013-09-25,77.475341796875
2013-09-26,77.30828857421875
2013-09-27,77.41461181640625
2013-09-30,77.54371643066406
2013-10-01,77.37103271484375
2013-10-02,77.5003433227539
2013-10-03,77.6068344116211
2013-10-04,77.39384460449219
2013-10-07,77.46228790283203
2013-10-08,77.42427062988281
2013-10-09,77.28739166259766
2013-10-10,77.12007904052734
2013-10-11,77.23416137695312
2013-10-14,76.97557067871094
2013-10-15,76.99081420898438
2013-10-16,77.36344146728516
2013-10-17,77.80455017089844
2013-10-18,77.81214141845703
2013-10-21,77.75897216796875
2013-10-22,78.29890441894531
2013-10-23,78.43582153320312
2013-10-24,78.27618408203125
2013-10-25,78.41303253173828
2013-10-28,78.33697509765625
2013-10-29,78.44340515136719
2013-10-30,78.23812866210938
2013-10-31,78.14679718017578
2013-11-01,77.71337890625
2013-11-04,77.86570739746094
2013-11-05,77.51529693603516
2013-11-06,77.7514877319336
2013-11-07,77.95710754394531
2013-11-08,77.08111572265625
2013-11-11,77.04305267333984
2013-11-12,76.97449493408203
2013-11-13,77.29439544677734
2013-11-14,77.66770935058594
2013-11-15,77.60671997070312
2013-11-18,77.88101196289062
2013-11-19,77.59151458740234
2013-11-20,77.1649398803711
2013-11-21,77.23348236083984
2013-11-22,77.45443725585938
2013-11-25,77.51529693603516
2013-11-26,77.68289947509766
2013-11-27,77.50773620605469
2013-11-29,77.46199798583984
2013-12-02,77.12931060791016
2013-12-03,77.26665496826172
2013-12-04,76.91572570800781
2013-12-05,76.72494506835938
2013-12-06,76.79365539550781
2013-12-09,76.88518524169922
2013-12-10,77.20563507080078
2013-12-11,76.90813446044922
2013-12-12,76.68682861328125
2013-12-13,76.80128479003906
2013-12-16,76.76307678222656
2013-12-17,77.00727081298828
2013-12-18,76.71733093261719
2013-12-19,76.39692687988281
2013-12-20,76.6334228515625
2013-12-23,76.38924407958984
2013-12-24,76.09172821044922
2013-12-26,76.02599334716797
2013-12-27,75.9801254272461
2013-12-30,76.18646240234375
2013-12-31,75.84257507324219
2014-01-02,76.14057922363281
2014-01-03,76.09476470947266
2014-01-06,76.30876159667969
2014-01-07,76.43102264404297
2014-01-08,76.0565414428711
2014-01-09,76.2552490234375
2014-01-10,76.89717102050781
2014-01-13,77.11885070800781
2014-01-14,76.82843017578125
2014-01-15,76.75965881347656
2014-01-16,76.97358703613281
2014-01-17,77.15703582763672
2014-01-21,77.07296752929688
2014-01-22,76.85900115966797
2014-01-23,77.37867736816406
2014-01-24,77.6920166015625
2014-01-27,77.45506286621094
2014-01-28,77.56970977783203
2014-01-29,77.93655395507812
2014-01-30,77.8601303100586
2014-01-31,78.16580963134766
2014-02-03,78.5907211303711
2014-02-04,78.3533935546875
2014-02-05,78.07013702392578
2014-02-06,77.92469787597656
2014-02-07,78.13141632080078
2014-02-10,78.16966247558594
2014-02-11,77.82514190673828
2014-02-12,77.64144897460938
2014-02-13,78.00886535644531
2014-02-14,77.95531463623047
2014-02-18,78.14664459228516
2014-02-19,77.9935531616211
2014-02-20,77.90940856933594
2014-02-21,78.00886535644531
2014-02-24,77.93231964111328
2014-02-25,78.20025634765625
2014-02-26,78.42994689941406
2014-02-27,78.52178955078125
2014-02-28,78.44529724121094
2014-03-03,78.83323669433594
2014-03-04,78.2274398803711
2014-03-05,78.31187438964844
2014-03-06,77.97447967529297
2014-03-07,77.6370620727539
2014-03-10,77.72137451171875
2014-03-11,77.79810333251953
2014-03-12,78.10482788085938
2014-03-13,78.56487274169922
2014-03-14,78.57259368896484
2014-03-17,78.25819396972656
2014-03-18,78.4498519897461
2014-03-19,77.72137451171875
2014-03-20,77.73672485351562
2014-03-21,77.88241577148438
2014-03-24,77.91305541992188
2014-03-25,77.86711120605469
2014-03-26,78.19681549072266
2014-03-27,78.2734603881836
2014-03-28,77.99745178222656
2014-03-31,78.0051498413086
2014-04-01,77.84382629394531
2014-04-02,77.50579071044922
2014-04-03,77.5595703125
2014-04-04,78.03589630126953
2014-04-07,78.2202377319336
2014-04-08,78.3277587890625
2014-04-09,78.30470275878906
2014-04-10,78.63508605957031
2014-04-11,78.79642486572266
2014-04-14,78.6734848022461
2014-04-15,78.76565551757812
2014-04-16,78.64279174804688
2014-04-17,78.1971664428711
2014-04-21,78.18183135986328
2014-04-22,78.15104675292969
2014-04-23,78.35082244873047
2014-04-24,78.3277587890625
2014-04-25,78.43535614013672
2014-04-28,78.32007598876953
2014-04-29,78.38920593261719
2014-04-30,78.59668731689453
2014-05-01,78.82292938232422
2014-05-02,78.93844604492188
2014-05-05,78.8922119140625
2014-05-06,78.98453521728516
2014-05-07,79.0461654663086
2014-05-08,79.13085174560547
2014-05-09,79.06926727294922
2014-05-12,78.8614730834961
2014-05-13,79.16932678222656
2014-05-14,79.53105163574219
2014-05-15,79.81581115722656
2014-05-16,79.6465072631836
2014-05-19,79.54644012451172
2014-05-20,79.7773208618164
2014-05-21,79.65418243408203
2014-05-22,79.56956481933594
2014-05-23,79.73117065429688
2014-05-27,79.75428771972656
2014-05-28,80.1929931640625
2014-05-29,80.09293365478516
2014-05-30,80.03130340576172
2014-06-02,79.66513061523438
2014-06-03,79.26423645019531
2014-06-04,79.20257568359375
2014-06-05,79.31818389892578
2014-06-06,79.25648498535156
2014-06-09,79.1408920288086
2014-06-10,79.00204467773438
2014-06-11,79.11005401611328
2014-06-12,79.41841125488281
2014-06-13,79.26423645019531
2014-06-16,79.26423645019531
2014-06-17,78.9327163696289
2014-06-18,79.34905242919922
2014-06-19,79.14854431152344
2014-06-20,79.2411117553711
2014-06-23,79.18706512451172
2014-06-24,79.51090240478516
2014-06-25,79.5880126953125
2014-06-26,79.79618835449219
2014-06-27,79.79618835449219
2014-06-30,79.85783386230469
2014-07-01,79.59681701660156
2014-07-02,79.27241516113281
2014-07-03,79.11016845703125
2014-07-07,79.30332946777344
2014-07-08,79.66632080078125
2014-07-09,79.6817398071289
2014-07-10,79.8517074584961
2014-07-11,79.98297882080078
2014-07-14,79.80534362792969
2014-07-15,79.73580932617188
2014-07-16,79.8517074584961
2014-07-17,80.31510162353516
2014-07-18,80.1529769897461
2014-07-21,80.17608642578125
2014-07-22,80.27651977539062
2014-07-23,80.26878356933594
2014-07-24,79.94437408447266
2014-07-25,80.25333404541016
2014-07-28,80.16069793701172
2014-07-29,80.26878356933594
2014-07-30,79.70488739013672
2014-07-31,79.6817398071289
2014-08-01,80.15071105957031
2014-08-04,80.1971664428711
2014-08-05,80.23589324951172
2014-08-06,80.30548858642578
2014-08-07,80.66925048828125
2014-08-08,80.59959411621094
2014-08-11,80.56089782714844
2014-08-12,80.44482421875
2014-08-13,80.70790100097656
2014-08-14,80.87042999267578
2014-08-15,81.19548034667969
2014-08-18,80.94004821777344
2014-08-19,80.85494995117188
2014-08-20,80.61506652832031
2014-08-21,80.78533172607422
2014-08-22,80.79306030273438
2014-08-25,80.85494995117188
2014-08-26,80.83952331542969
2014-08-27,81.06393432617188
2014-08-28,81.17224884033203
2014-08-29,81.18000030517578
2014-09-02,80.6613540649414
2014-09-03,80.77764892578125
2014-09-04,80.4908447265625
2014-09-05,80.51408386230469
2014-09-08,80.42881774902344
2014-09-09,80.24274444580078
2014-09-10,80.04121398925781
2014-09-11,79.94042205810547
2014-09-12,79.63809967041016
2014-09-15,79.78536224365234
2014-09-16,79.7621078491211
2014-09-17,79.56057739257812
2014-09-18,79.50631713867188
2014-09-19,79.80863952636719
2014-09-22,79.97917175292969
2014-09-23,80.14971923828125
2014-09-24,79.92485809326172
2014-09-25,80.3125
2014-09-26,80.14195251464844
2014-09-29,80.3978271484375
2014-09-30,80.32801055908203
2014-10-01,81.0029067993164
2014-10-02,80.7621841430664
2014-10-03,80.73888397216797
2014-10-06,80.87090301513672
2014-10-07,81.34463500976562
2014-10-08,81.63197326660156
2014-10-09,81.49219512939453
2014-10-10,81.81058502197266
2014-10-13,82.2377700805664
2014-10-14,82.4008560180664
2014-10-15,82.86682891845703
2014-10-16,82.64159393310547
2014-10-17,82.4008560180664
2014-10-20,82.51734924316406
2014-10-21,82.29208374023438
2014-10-22,82.2688217163086
2014-10-23,81.92709350585938
2014-10-24,81.99702453613281
2014-10-27,82.08245086669922
2014-10-28,81.88053894042969
2014-10-29,81.60871124267578
2014-10-30,81.6941146850586
2014-10-31,81.56208801269531
2014-11-03,81.53173065185547
2014-11-04,81.52397918701172
2014-11-05,81.5473403930664
2014-11-06,81.29840087890625
2014-11-07,81.81958770751953
2014-11-10,81.48506927490234
2014-11-11,81.49286651611328
2014-11-12,81.46176147460938
2014-11-13,81.59397888183594
2014-11-14,81.7651596069336
2014-11-17,81.67180633544922
2014-11-18,81.7651596069336
2014-11-19,81.5473403930664
2014-11-20,81.69512939453125
2014-11-21,81.85851287841797
2014-11-24,81.95182037353516
2014-11-25,82.15410614013672
2014-11-26,82.294189453125
2014-11-28,82.61311340332031
2014-12-01,82.41053009033203
2014-12-02,82.04425048828125
2014-12-03,82.0754165649414
2014-12-04,82.36377716064453
2014-12-05,81.90400695800781
2014-12-08,82.1767578125
2014-12-09,82.48065185546875
2014-12-10,82.85472869873047
2014-12-11,82.71440887451172
2014-12-12,83.39244842529297
2014-12-15,83.08847045898438
2014-12-16,83.50933074951172
2014-12-17,82.93267059326172
2014-12-18,82.46508026123047
2014-12-19,82.76902770996094
2014-12-22,82.76902770996094
2014-12-23,82.0832290649414
2014-12-24,82.14253997802734
2014-12-26,82.25177764892578
2014-12-29,82.53275299072266
2014-12-30,82.62641906738281
2014-12-31,82.72007751464844
2015-01-02,83.14148712158203
2015-01-05,83.64881896972656
2015-01-06,84.21076202392578
2015-01-07,84.19512176513672
2015-01-08,83.85173034667969
2015-01-09,84.2653579711914
2015-01-12,84.56192779541016
2015-01-13,84.63999938964844
2015-01-14,85.0301742553711
2015-01-15,85.75601196289062
2015-01-16,85.12384796142578
2015-01-20,85.3189926147461
2015-01-21,84.91317749023438
2015-01-22,84.70245361328125
2015-01-23,85.2564926147461
2015-01-26,85.0614242553711
2015-01-27,85.17848205566406
2015-01-28,85.83406066894531
2015-01-29,85.52970886230469
2015-01-30,86.27893829345703
2015-02-02,86.17107391357422
2015-02-03,85.44402313232422
2015-02-04,85.58474731445312
2015-02-05,85.27204895019531
2015-02-06,84.31829071044922
2015-02-09,84.2792739868164
2015-02-10,84.06814575195312
2015-02-11,84.036865234375
2015-02-12,84.06814575195312
2015-02-13,83.7867202758789
2015-02-17,83.19261169433594
2015-02-18,83.59130859375
2015-02-19,83.3802490234375
2015-02-20,83.33332824707031
2015-02-23,83.71636962890625
2015-02-24,84.27141571044922
2015-02-25,84.349609375
2015-02-26,83.84923553466797
2015-02-27,84.14633178710938
2015-03-02,83.51997375488281
2015-03-03,83.33988952636719
2015-03-04,83.40252685546875
2015-03-05,83.44954681396484
2015-03-06,82.59605407714844
2015-03-09,82.979736328125
2015-03-10,83.33203887939453
2015-03-11,83.48080444335938
2015-03-12,83.55908966064453
2015-03-13,83.4338607788086
2015-03-16,83.72356414794922
2015-03-17,83.895751953125
2015-03-18,84.85884094238281
2015-03-19,84.45953369140625
2015-03-20,84.80403137207031
2015-03-23,84.91365814208984
2015-03-24,85.17203521728516
2015-03-25,84.80403137207031
2015-03-26,84.32644653320312
2015-03-27,84.6552734375
2015-03-30,84.64742279052734
2015-03-31,84.86662292480469
2015-04-01,85.27055358886719
2015-04-02,85.02747344970703
2015-04-06,85.13724517822266
2015-04-07,85.20781707763672
2015-04-08,85.12935638427734
2015-04-09,84.7843017578125
2015-04-10,84.76083374023438
2015-04-13,84.93333435058594
2015-04-14,85.1843032836914
2015-04-15,85.23138427734375
2015-04-16,85.29407501220703
2015-04-17,85.46663665771484
2015-04-20,85.30980682373047
2015-04-21,85.12935638427734
2015-04-22,84.63530731201172
2015-04-23,84.89411926269531
2015-04-24,85.19209289550781
2015-04-27,85.05880737304688
2015-04-28,84.66670227050781
2015-04-29,84.35301208496094
2015-04-30,84.32951354980469
2015-05-01,83.868408203125
2015-05-04,83.69568634033203
2015-05-05,83.55427551269531
2015-05-06,83.14584350585938
2015-05-07,83.4992446899414
2015-05-08,83.82131958007812
2015-05-11,82.99658203125
2015-05-12,83.0594482421875
2015-05-13,82.949462890625
2015-05-14,83.23226928710938
2015-05-15,83.82911682128906
2015-05-18,83.26366424560547
2015-05-19,82.8945083618164
2015-05-20,83.07514190673828
2015-05-21,83.56995391845703
2015-05-22,83.38148498535156
2015-05-26,83.89984130859375
2015-05-27,83.85275268554688
2015-05-28,83.93128204345703
2015-05-29,83.9784164428711
2015-06-01,83.60787200927734
2015-06-02,83.02572631835938
2015-06-03,82.3177490234375
2015-06-04,82.7188949584961
2015-06-05,82.12102508544922
2015-06-08,82.23900604248047
2015-06-09,81.97154998779297
2015-06-10,81.65690612792969
2015-06-11,82.30197143554688
2015-06-12,82.2547607421875
2015-06-15,82.45146942138672
2015-06-16,82.7660903930664
2015-06-17,82.81331634521484
2015-06-18,82.75043487548828
2015-06-19,83.19088745117188
2015-06-22,82.49078369140625
2015-06-23,82.23900604248047
2015-06-24,82.4829330444336
2015-06-25,82.27835845947266
2015-06-26,81.88501739501953
2015-06-29,82.83687591552734
2015-06-30,82.60882568359375
2015-07-01,82.17700958251953
2015-07-02,82.46855163574219
2015-07-06,83.05155944824219
2015-07-07,83.27220153808594
2015-07-08,83.60311889648438
2015-07-09,83.02008056640625
2015-07-10,82.4449462890625
2015-07-13,82.22432708740234
2015-07-14,82.48429107666016
2015-07-15,82.7994384765625
2015-07-16,82.76792907714844
2015-07-17,82.77581024169922
2015-07-20,82.61035919189453
2015-07-21,82.83885955810547
2015-07-22,82.94123840332031
2015-07-23,83.28010559082031
2015-07-24,83.35887145996094
2015-07-27,83.63461303710938
2015-07-28,83.39820098876953
2015-07-29,83.28010559082031
2015-07-30,83.37457275390625
2015-07-31,83.86309814453125
2015-08-03,84.11878204345703
2015-08-04,83.68473815917969
2015-08-05,83.36124420166016
2015-08-06,83.65321350097656
2015-08-07,83.98463439941406
2015-08-10,83.63738250732422
2015-08-11,84.18980407714844
2015-08-12,84.15827178955078
2015-08-13,83.9372787475586
2015-08-14,83.8504638671875
2015-08-17,84.00041961669922
2015-08-18,83.86629486083984
2015-08-19,84.37918853759766
2015-08-20,84.60806274414062
2015-08-21,84.94733428955078
2015-08-24,85.08939361572266
2015-08-25,84.62382507324219
2015-08-26,84.10298919677734
2015-08-27,84.0556411743164
2015-08-28,84.0714111328125
2015-08-31,83.92938995361328
2015-09-01,84.30638885498047
2015-09-02,84.07718658447266
2015-09-03,84.28266143798828
2015-09-04,84.54348754882812
2015-09-08,84.17198944091797
2015-09-09,84.2036361694336
2015-09-10,84.01398468017578
2015-09-11,84.23528289794922
2015-09-14,84.31425476074219
2015-09-15,83.65039825439453
2015-09-16,83.62667846679688
2015-09-17,84.32221221923828
2015-09-18,84.7173843383789
2015-09-21,84.23528289794922
2015-09-22,84.65415954589844
2015-09-23,84.5593032836914
2015-09-24,84.68579864501953
2015-09-25,84.46446228027344
2015-09-28,84.94658660888672
2015-09-29,85.23897552490234
2015-09-30,85.25480651855469
2015-10-01,85.32130432128906
2015-10-02,85.73289489746094
2015-10-05,85.25797271728516
2015-10-06,85.43206787109375
2015-10-07,85.21841430664062
2015-10-08,84.99674987792969
2015-10-09,85.04426574707031
2015-10-12,85.32921600341797
2015-10-13,85.40836334228516
2015-10-14,85.87538146972656
2015-10-15,85.58248901367188
2015-10-16,85.51128387451172
2015-10-19,85.47169494628906
2015-10-20,85.17879486083984
2015-10-21,85.47169494628906
2015-10-22,85.55873107910156
2015-10-23,85.07592010498047
2015-10-26,85.29755401611328
2015-10-27,85.51128387451172
2015-10-28,85.06800842285156
2015-10-29,84.54560852050781
2015-10-30,84.7117919921875
2015-11-02,84.46847534179688
2015-11-03,84.24646759033203
2015-11-04,84.15926361083984
2015-11-05,84.10376739501953
2015-11-06,83.53295135498047
2015-11-09,83.39028930664062
2015-11-10,83.5488052368164
2015-11-11,83.50917053222656
2015-11-12,83.5567855834961
2015-11-13,83.87384033203125
2015-11-16,83.98483276367188
2015-11-17,83.96104431152344
2015-11-18,83.92142486572266
2015-11-19,84.10376739501953
2015-11-20,83.99271392822266
2015-11-23,84.10376739501953
2015-11-24,84.18301391601562
2015-11-25,84.2305908203125
2015-11-27,84.31781005859375
2015-11-30,84.34947967529297
2015-12-01,84.7981185913086
2015-12-02,84.55988311767578
2015-12-03,83.67064666748047
2015-12-04,83.98027801513672
2015-12-07,84.250244140625
2015-12-08,84.29788970947266
2015-12-09,84.42497253417969
2015-12-10,84.24230194091797
2015-12-11,84.91717529296875
2015-12-14,84.28994750976562
2015-12-15,84.0755615234375
2015-12-16,83.85331726074219
2015-12-17,84.20260620117188
2015-12-18,84.50436401367188
2015-12-21,84.5440444946289
2015-12-22,84.30590057373047
2015-12-23,84.11527252197266
2015-12-24,84.26953887939453
2015-12-28,84.28549194335938
2015-12-29,83.84011840820312
2015-12-30,83.8719482421875
2015-12-31,83.96737670898438
2016-01-04,84.32518768310547
2016-01-05,84.30135345458984
2016-01-06,84.81031036376953
2016-01-07,84.99322509765625
2016-01-08,85.20794677734375
2016-01-11,84.93750762939453
2016-01-12,85.3192138671875
2016-01-13,85.65323638916016
2016-01-14,85.47834014892578
2016-01-15,85.87590789794922
2016-01-19,85.7645263671875
2016-01-20,86.18607330322266
2016-01-21,85.97135925292969
2016-01-22,85.78044128417969
2016-01-25,86.06678009033203
2016-01-26,86.1303482055664
2016-01-27,86.19397735595703
2016-01-28,86.30531311035156
2016-01-29,86.76659393310547
2016-02-01,86.5666732788086
2016-02-02,87.17988586425781
2016-02-03,87.08432006835938
2016-02-04,87.2913589477539
2016-02-05,87.40282440185547
2016-02-08,88.05589294433594
2016-02-09,88.07186889648438
2016-02-10,88.33463287353516
2016-02-11,88.7408218383789
2016-02-12,88.0638656616211
2016-02-16,87.8010482788086
2016-02-17,87.58602905273438
2016-02-18,87.99219512939453
2016-02-19,87.99219512939453
2016-02-22,87.90458679199219
2016-02-23,88.07977294921875
2016-02-24,88.07977294921875
2016-02-25,88.34261322021484
2016-02-26,87.91252136230469
2016-02-29,88.05589294433594
2016-03-01,87.36764526367188
2016-03-02,87.21611022949219
2016-03-03,87.31978607177734
2016-03-04,87.02471160888672
2016-03-07,86.84923553466797
2016-03-08,87.35167694091797
2016-03-09,87.00872039794922
2016-03-10,86.69773864746094
2016-03-11,86.45050048828125
2016-03-14,86.51428985595703
2016-03-15,86.49833679199219
2016-03-16,86.95295715332031
2016-03-17,87.0487060546875
2016-03-18,87.20013427734375
2016-03-21,86.95295715332031
2016-03-22,86.76953887939453
2016-03-23,87.16822814941406
2016-03-24,87.08052825927734
2016-03-28,87.20809936523438
2016-03-29,87.79830932617188
2016-03-30,87.67866516113281
2016-03-31,87.9976806640625
2016-04-01,87.97209930419922
2016-04-04,88.07596588134766
2016-04-05,88.42736053466797
2016-04-06,88.23570251464844
2016-04-07,88.69098663330078
2016-04-08,88.55520629882812
2016-04-11,88.53921508789062
2016-04-12,88.18777465820312
2016-04-13,88.25167083740234
2016-04-14,88.04403686523438
2016-04-15,88.30760192871094
2016-04-18,88.2197036743164
2016-04-19,88.07596588134766
2016-04-20,87.62865447998047
2016-04-21,87.48489379882812
2016-04-22,87.3890380859375
2016-04-25,87.29319763183594
2016-04-26,87.10945129394531
2016-04-27,87.58868408203125
2016-04-28,87.8922348022461
2016-04-29,87.86029052734375
2016-05-02,87.60514831542969
2016-05-03,88.12507629394531
2016-05-04,88.28504180908203
2016-05-05,88.5250015258789
2016-05-06,88.31703186035156
2016-05-09,88.48497772216797
2016-05-10,88.4690170288086
2016-05-11,88.6049575805664
2016-05-12,88.3650131225586
2016-05-13,88.70100402832031
2016-05-16,88.38105773925781
2016-05-17,88.26104736328125
2016-05-18,87.54911041259766
2016-05-19,87.63711547851562
2016-05-20,87.69309997558594
2016-05-23,87.74907684326172
2016-05-24,87.60514831542969
2016-05-25,87.56511688232422
2016-05-26,87.83706665039062
2016-05-27,87.6690902709961
2016-05-31,87.77312469482422
2016-06-01,87.74346160888672
2016-06-02,88.01582336425781
2016-06-03,88.83293914794922
2016-06-06,88.60062408447266
2016-06-07,88.72879791259766
2016-06-08,88.83293914794922
2016-06-09,88.96915435791016
2016-06-10,89.28156280517578
2016-06-13,89.45783996582031
2016-06-14,89.43370056152344
2016-06-15,89.70613861083984
2016-06-16,89.80224609375
2016-06-17,89.49787139892578
2016-06-20,89.11333465576172
2016-06-21,88.91303253173828
2016-06-22,89.08927154541016
2016-06-23,88.66472625732422
2016-06-24,89.89035034179688
2016-06-27,90.66746520996094
2016-06-28,90.65142059326172
2016-06-29,90.2829360961914
2016-06-30,90.48319244384766
2016-07-01,90.72225189208984
2016-07-05,91.21959686279297
2016-07-06,91.23564910888672
2016-07-07,91.11537170410156
2016-07-08,91.29181671142578
2016-07-11,90.81049346923828
2016-07-12,90.27303314208984
2016-07-13,90.50569152832031
2016-07-14,90.12858581542969
2016-07-15,89.78363800048828
2016-07-18,89.75960540771484
2016-07-19,90.00027465820312
2016-07-20,89.81578826904297
2016-07-21,90.01627349853516
2016-07-22,89.94410705566406
2016-07-25,89.87187194824219
2016-07-26,89.92806243896484
2016-07-27,90.3131332397461
2016-07-28,90.36124420166016
2016-07-29,90.70618438720703
2016-08-01,90.39131927490234
2016-08-02,90.17440795898438
2016-08-03,90.2226333618164
2016-08-04,90.43950653076172
2016-08-05,89.87715148925781
2016-08-08,89.82892608642578
2016-08-09,90.15029907226562
2016-08-10,90.39131927490234
2016-08-11,89.95751190185547
2016-08-12,90.27880859375
2016-08-15,90.0137710571289
2016-08-16,89.86109161376953
2016-08-17,90.00568389892578
2016-08-18,90.1663589477539
2016-08-19,89.86109161376953
2016-08-22,90.06192779541016
2016-08-23,90.05387878417969
2016-08-24,90.0217514038086
2016-08-25,89.87715148925781
2016-08-26,89.53170013427734
2016-08-29,89.90129852294922
2016-08-30,89.89322662353516
2016-08-31,89.78880310058594
2016-09-01,89.92960357666016
2016-09-02,89.69632720947266
2016-09-06,90.11463165283203
2016-09-07,90.16287994384766
2016-09-08,89.72042083740234
2016-09-09,89.2940444946289
2016-09-12,89.37447357177734
2016-09-13,89.04466247558594
2016-09-14,89.24581146240234
2016-09-15,89.26993560791016
2016-09-16,89.36646270751953
2016-09-19,89.213623046875
2016-09-20,89.350341796875
2016-09-21,89.49514770507812
2016-09-22,89.76067352294922
2016-09-23,89.8009033203125
2016-09-26,90.05829620361328
2016-09-27,90.21111297607422
2016-09-28,90.17089080810547
2016-09-29,90.22723388671875
2016-09-30,90.001953125
2016-10-03,89.79254150390625
2016-10-04,89.38170623779297
2016-10-05,89.18031311035156
2016-10-06,88.99504852294922
2016-10-07,89.12395477294922
2016-10-10,88.89033508300781
2016-10-11,88.86618041992188
2016-10-12,88.86618041992188
2016-10-13,89.05148315429688
2016-10-14,88.77761840820312
2016-10-17,88.97090148925781
2016-10-18,89.14810180664062
2016-10-19,89.1883773803711
2016-10-20,89.10787200927734
2016-10-21,89.2044677734375
2016-10-24,89.08366394042969
2016-10-25,89.0675277709961
2016-10-26,88.874267578125
2016-10-27,88.56819152832031
2016-10-28,88.58425903320312
2016-10-31,88.65673065185547
2016-11-01,88.65996551513672
2016-11-02,88.92616271972656
2016-11-03,88.86967468261719
2016-11-04,89.14395904541016
2016-11-07,88.77287292480469
2016-11-08,88.45832061767578
2016-11-09,87.1111831665039
2016-11-10,86.58683013916016
2016-11-11,86.40937805175781
2016-11-14,85.90923309326172
2016-11-15,85.90923309326172
2016-11-16,85.98992156982422
2016-11-17,85.61078643798828
2016-11-18,85.231689453125
2016-11-21,85.30426025390625
2016-11-22,85.38493347167969
2016-11-23,85.07837677001953
2016-11-25,85.00581359863281
2016-11-28,85.39302062988281
2016-11-29,85.48171997070312
2016-11-30,84.9090347290039
2016-12-01,84.58507537841797
2016-12-02,84.96470642089844
2016-12-05,84.93242645263672
2016-12-06,84.96470642089844
2016-12-07,85.24748229980469
2016-12-08,84.92435455322266
2016-12-09,84.48810577392578
2016-12-12,84.50430297851562
2016-12-13,84.5527114868164
2016-12-14,83.84999084472656
2016-12-15,83.61567687988281
2016-12-16,83.72071075439453
2016-12-19,84.1084976196289
2016-12-20,83.93075561523438
2016-12-21,84.06805419921875
2016-12-22,84.03163146972656
2016-12-23,84.11256408691406
2016-12-27,83.9911880493164
2016-12-28,84.29869842529297
2016-12-29,84.55758666992188
2016-12-30,84.80839538574219
2017-01-03,84.76789093017578
2017-01-04,84.86502075195312
2017-01-05,85.41523742675781
2017-01-06,85.0268783569336
2017-01-09,85.35043334960938
2017-01-10,85.30999755859375
2017-01-11,85.40711975097656
2017-01-12,85.45562744140625
2017-01-13,85.26960754394531
2017-01-17,85.6983642578125
2017-01-18,85.091552734375
2017-01-19,84.76789093017578
2017-01-20,84.80839538574219
2017-01-23,85.25335693359375
2017-01-24,84.9297866821289
2017-01-25,84.50901794433594
2017-01-26,84.62225341796875
2017-01-27,84.72747802734375
2017-01-30,84.7032241821289
2017-01-31,84.9944839477539
2017-02-01,84.83161926269531
2017-02-02,84.86400604248047
2017-02-03,84.92884063720703
2017-02-06,85.333984375
2017-02-07,85.48795318603516
2017-02-08,85.83638763427734
2017-02-09,85.32587432861328
2017-02-10,85.2691879272461
2017-02-13,85.13954162597656
2017-02-14,84.83161926269531
2017-02-15,84.66952514648438
2017-02-16,85.0098648071289
2017-02-17,85.23675537109375
2017-02-21,85.19625091552734
2017-02-22,85.333984375
2017-02-23,85.56090545654297
2017-02-24,85.95793914794922
2017-02-27,85.65005493164062
2017-02-28,85.60952758789062
2017-03-01,85.0130844116211
2017-03-02,84.76972961425781
2017-03-03,84.85079956054688
2017-03-06,84.8345947265625
2017-03-07,84.71290588378906
2017-03-08,84.42886352539062
2017-03-09,84.19357299804688
2017-03-10,84.3720932006836
2017-03-13,84.16108703613281
2017-03-14,84.2503890991211
2017-03-15,84.98871612548828
2017-03-16,84.7534408569336
2017-03-17,84.98065948486328
2017-03-20,85.18352508544922
2017-03-21,85.46749114990234
2017-03-22,85.6297836303711
2017-03-23,85.5405044555664
2017-03-24,85.58921813964844
2017-03-27,85.80017852783203
2017-03-28,85.50807189941406
2017-03-29,85.75148010253906
2017-03-30,85.50807189941406
2017-03-31,85.67850494384766
2017-04-03,86.10023498535156
2017-04-04,85.97834014892578
2017-04-05,86.14083099365234
2017-04-06,86.08399200439453
2017-04-07,85.82392883300781
2017-04-10,85.97834014892578
2017-04-11,86.3765640258789
2017-04-12,86.64472198486328
2017-04-13,86.90479278564453
2017-04-17,86.7666244506836
2017-04-18,87.2623291015625
2017-04-19,87.03477478027344
2017-04-20,86.8397445678711
2017-04-21,86.88040161132812
2017-04-24,86.7015609741211
2017-04-25,86.254638671875
2017-04-26,86.48217010498047
2017-04-27,86.5390853881836
2017-04-28,86.62850189208984
2017-05-01,86.44131469726562
2017-05-02,86.62030792236328
2017-05-03,86.44131469726562
2017-05-04,86.24591064453125
2017-05-05,86.26221466064453
2017-05-08,86.05064392089844
2017-05-09,85.95296478271484
2017-05-10,85.92034912109375
2017-05-11,85.98553466796875
2017-05-12,86.42497253417969
2017-05-15,86.36807250976562
2017-05-16,86.4819564819336
2017-05-17,87.17374420166016
2017-05-18,87.14936065673828
2017-05-19,87.12494659423828
2017-05-22,87.02723693847656
2017-05-23,86.79933166503906
2017-05-24,86.97845458984375
2017-05-25,87.02723693847656
2017-05-26,87.084228515625
2017-05-30,87.30397033691406
2017-05-31,87.34467315673828
2017-06-01,87.29903411865234
2017-06-02,87.6821517944336
2017-06-05,87.53544616699219
2017-06-06,87.81261444091797
